team,conference,W,L,remaining_games,ranked_sos_avg,ranked_sos_sum,past_ranked_sos_avg,total_ranked_sos
Ravens,AFC,1,14,2,0.75,1.5,0.5235,9.3531
Bills,AFC,4,10,2,0.725,1.45,0.5578,9.2594
Bengals,AFC,10,5,2,0.6609,1.3219,0.4956,8.7562
Chargers,AFC,10,5,2,0.6531,1.3063,0.5038,8.8625
Raiders,AFC,7,8,2,0.6531,1.3063,0.4806,8.5156
Texans,AFC,3,12,2,0.6344,1.2688,0.52,9.0688
Steelers,AFC,9,6,2,0.6062,1.2125,0.4938,8.6188
Broncos,AFC,10,5,2,0.5766,1.1531,0.5671,9.6594
Chiefs,AFC,12,3,2,0.5766,1.1531,0.4694,8.1938
Jaguars,AFC,10,5,2,0.5734,1.1469,0.5108,8.8094
Patriots,AFC,8,7,2,0.5703,1.1406,0.5233,8.9906
Titans,AFC,2,12,2,0.5328,1.0656,0.5632,8.95
Dolphins,AFC,12,3,2,0.5297,1.0594,0.5375,9.1219
Browns,AFC,11,4,2,0.4391,0.8781,0.5156,8.6125
Jets,AFC,7,8,2,0.4172,0.8344,0.5456,9.0188
Colts,AFC,9,6,2,0.2719,0.5438,0.5238,8.4
Vikings,NFC,15,0,2,0.6391,1.2781,0.4392,7.8656
Cardinals,NFC,4,11,2,0.6266,1.2531,0.5119,8.9313
Packers,NFC,9,6,2,0.6094,1.2188,0.5115,8.8906
Buccaneers,NFC,9,6,2,0.6062,1.2125,0.4846,8.4813
Panthers,NFC,6,9,2,0.5078,1.0156,0.5425,9.1531
Bears,NFC,6,9,2,0.4906,0.9813,0.5121,8.6625
Rams,NFC,5,10,2,0.4875,0.975,0.4596,7.8688
Eagles,NFC,11,4,2,0.4797,0.9594,0.5254,8.8406
Giants,NFC,9,6,2,0.4344,0.8688,0.459,7.7531
Seahawks,NFC,4,11,2,0.4172,0.8344,0.53,8.7844
Commanders,NFC,9,5,2,0.3953,0.7906,0.535,8.2812
Saints,NFC,10,5,2,0.3469,0.6938,0.501,8.2094
Huskies,NFC,9,6,2,0.3359,0.6719,0.5288,8.6031
Lions,NFC,2,12,2,0.3359,0.6719,0.5958,9.0125
49ers,NFC,2,13,2,0.3219,0.6438,0.5273,8.5531
Falcons,NFC,3,12,2,0.2953,0.5906,0.5617,9.0156
