team,conference,W,L,remaining_games,sos_avg,sos_sum,past_sos_avg,total_sos
Browns,AFC,4,1,12,0.6,7.2,0.2333,8.3667
Ravens,AFC,0,6,11,0.5939,6.5333,0.5722,9.9667
Broncos,AFC,4,2,11,0.5909,6.5,0.475,9.35
Dolphins,AFC,3,2,12,0.5819,6.9833,0.4333,9.15
Titans,AFC,0,6,11,0.5652,6.2167,0.6611,10.1833
Texans,AFC,1,5,11,0.5576,6.1333,0.5222,9.2667
Colts,AFC,4,2,11,0.5485,6.0333,0.4028,8.45
Steelers,AFC,4,1,12,0.5361,6.4333,0.25,7.6833
Bills,AFC,0,5,11,0.5333,5.8667,0.68,9.2667
Bengals,AFC,3,3,11,0.5061,5.5667,0.5222,8.7
Jaguars,AFC,5,1,11,0.503,5.5333,0.5,8.5333
Raiders,AFC,3,2,12,0.4806,5.7667,0.4833,8.1833
Chargers,AFC,4,2,11,0.4788,5.2667,0.4639,8.05
Patriots,AFC,4,2,11,0.4742,5.2167,0.4444,7.8833
Jets,AFC,3,3,11,0.4636,5.1,0.575,8.55
Chiefs,AFC,5,1,11,0.4015,4.4167,0.5167,7.5167
Eagles,NFC,5,1,11,0.603,6.6333,0.3611,8.8
Packers,NFC,4,2,11,0.5621,6.1833,0.3889,8.5167
Huskies,NFC,4,2,11,0.5606,6.1667,0.3056,8.0
Buccaneers,NFC,5,1,11,0.547,6.0167,0.3611,8.1833
Panthers,NFC,1,5,11,0.5348,5.8833,0.6056,9.5167
Falcons,NFC,3,3,11,0.5136,5.65,0.4944,8.6167
Saints,NFC,3,3,11,0.4894,5.3833,0.5778,8.85
Giants,NFC,5,1,11,0.4848,5.3333,0.3194,7.25
Cardinals,NFC,1,5,11,0.4788,5.2667,0.6278,9.0333
Lions,NFC,1,4,11,0.4788,5.2667,0.7333,8.9333
Commanders,NFC,3,3,11,0.4545,5.0,0.6889,9.1333
Rams,NFC,0,6,11,0.4409,4.85,0.6389,8.6833
Vikings,NFC,6,0,11,0.4182,4.6,0.375,6.85
Bears,NFC,1,5,11,0.4167,4.5833,0.7111,8.85
Seahawks,NFC,2,4,11,0.4091,4.5,0.5444,7.7667
49ers,NFC,2,4,11,0.3803,4.1833,0.6111,7.85
