team,logoId,conference,wins,losses,ties,win_pct,wr_target_share,te_target_share,rb_target_share,wr1_catches,wr1_name,wr1_position,wr1_share,wr2_catches,wr2_name,wr2_share,wr3_catches,wr3_name,wr3_share,top3_share,pass_concentration,te1_name,te1_catches,rb1_rushes,rb1_name,rb1_position,rb1_share,rb2_rushes,rb2_name,rb2_share,rbbc,rush_concentration,pass_distribution_style,rush_distribution_style,qb_rating,pass_int_pct,sack_rate,pass_td_pct,pass_comp_pct,rush_broken_tackle_rate,rush_yds_per_att,pass_yds_per_att,yds_per_play,td_per_play,turnover_diff,explosive_plays_per_game,def_sacks_per_game,rush_td_pct,drop_rate,rec_yac_pct,total_turnovers,pass_rush_ratio
49ers,14,NFC,2.0,12.0,0.0,0.14285714285714285,62.5,20.833333333333336,16.666666666666664,8.0,Ricky Pearsall,WR,33.33333333333333,5.0,Jordan Watkins,20.833333333333336,5.0,George Kittle,20.833333333333336,75.0,1979.1666666666667,George Kittle,5.0,15.0,Christian McCaffrey,HB,75.0,0,,0,False,5625.0,Concentrated,Bellcow,67.2,11.904761904761903,0.0,7.142857142857142,57.14285714285714,0.15,3.1,8.0,6.419354838709677,0.04838709677419355,-4.0,0.07142857142857142,0.14285714285714285,0.0,0.0,38.095238095238095,5.0,2.1
Bears,0,NFC,5.0,9.0,0.0,0.35714285714285715,75.0,18.75,6.25,6.0,DJ Moore,WR,37.5,0,,0,0,,0,37.5,1406.25,,0,14.0,Joe Mixon,HB,73.68421052631578,0,,0,False,5429.362880886426,Balanced,Bellcow,98.3,8.0,7.4074074074074066,12.0,64.0,0.21052631578947367,5.631578947368421,8.8,7.431818181818182,0.06818181818181818,1.0,0.14285714285714285,0.21428571428571427,0.0,14.285714285714285,48.18181818181818,3.0,1.3157894736842106
Bengals,1,AFC,9.0,5.0,0.0,0.6428571428571429,47.05882352941176,29.411764705882355,23.52941176470588,6.0,Ja'Marr Chase,WR,35.294117647058826,5.0,Noah Fant,29.411764705882355,0,,0,64.70588235294119,2110.726643598616,Noah Fant,5.0,20.0,Rashaud Fox,HB,64.51612903225806,0,,0,False,4162.3309053069715,Concentrated,Feature Back,112.3,4.545454545454546,8.333333333333332,9.090909090909092,77.27272727272727,0.0967741935483871,5.419354838709677,8.272727272727273,6.60377358490566,0.07547169811320754,-1.0,0.14285714285714285,0.07142857142857142,6.451612903225806,6.25,65.93406593406593,1.0,0.7096774193548387
Bills,2,AFC,3.0,10.0,1.0,0.25,50.0,38.88888888888889,11.11111111111111,6.0,Khalil Shakir,WR,33.33333333333333,6.0,Charlie Sarra,33.33333333333333,0,,0,66.66666666666666,2222.222222222222,Charlie Sarra,6.0,14.0,James Cook,HB,87.5,0,,0,False,7656.25,Concentrated,Bellcow,91.4,3.4482758620689653,3.3333333333333335,6.896551724137931,65.51724137931035,0.125,4.0,6.9655172413793105,5.911111111111111,0.044444444444444446,-1.0,0.14285714285714285,0.07142857142857142,0.0,0.0,32.17821782178218,3.0,1.8125
Broncos,3,AFC,9.0,5.0,0.0,0.6428571428571429,60.0,20.0,20.0,0,,,0,0,,0,0,,0,0,0,,0,13.0,Jonathan Taylor,HB,72.22222222222221,0,,0,False,5216.049382716049,Spread,Bellcow,0.0,0.0,18.181818181818183,5.555555555555555,55.55555555555556,0.16666666666666666,11.277777777777779,5.611111111111111,8.444444444444445,0.08333333333333333,1.0,0.21428571428571427,0.07142857142857142,11.11111111111111,0.0,53.46534653465347,0.0,1.0
Browns,4,AFC,10.0,4.0,0.0,0.7142857142857143,41.66666666666667,25.0,33.33333333333333,0,,,0,0,,0,0,,0,0,0,,0,10.0,Quinshon Judkins,HB,83.33333333333334,0,,0,False,6944.444444444445,Spread,Bellcow,100.0,0.0,0.0,4.761904761904762,57.14285714285714,0.3333333333333333,6.916666666666667,8.285714285714286,7.787878787878788,0.09090909090909091,4.0,0.14285714285714285,0.21428571428571427,16.666666666666664,0.0,55.74712643678161,0.0,1.75
Buccaneers,5,NFC,8.0,6.0,0.0,0.5714285714285714,57.14285714285714,14.285714285714285,28.57142857142857,7.0,Chris Godwin Jr,WR,33.33333333333333,5.0,Rachaad White,23.809523809523807,0,,0,57.14285714285714,1678.004535147392,,0,12.0,Rachaad White,HB,63.1578947368421,0,,0,False,3988.9196675900275,Concentrated,Feature Back,54.5,5.405405405405405,7.5,0.0,56.75675675675676,0.10526315789473684,4.2105263157894735,6.648648648648648,5.821428571428571,0.017857142857142856,1.0,0.07142857142857142,0.07142857142857142,5.263157894736842,0.0,47.5609756097561,3.0,1.9473684210526316
Cardinals,6,NFC,4.0,10.0,0.0,0.2857142857142857,75.0,20.833333333333336,4.166666666666666,7.0,Michael Wilson,WR,29.166666666666668,7.0,Marvin Harrison Jr,29.166666666666668,0,,0,58.333333333333336,1701.3888888888891,,0,10.0,Trey Benson,HB,52.63157894736842,0,,0,False,2770.0831024930744,Concentrated,Feature Back,106.2,0.0,4.878048780487805,5.128205128205128,58.97435897435898,0.3684210526315789,2.3684210526315788,9.102564102564102,6.896551724137931,0.05172413793103448,-1.0,0.0,0.07142857142857142,5.263157894736842,26.31578947368421,39.83739837398374,1.0,2.0526315789473686
Chargers,7,AFC,9.0,5.0,0.0,0.6428571428571429,50.0,25.0,25.0,5.0,Oronde Gadsden II,TE,25.0,0,,0,0,,0,25.0,625.0,Oronde Gadsden II,5.0,13.0,Omarion Hampton,HB,68.42105263157895,0,,0,False,4681.440443213297,Spread,Feature Back,84.3,6.451612903225806,6.0606060606060606,6.451612903225806,64.51612903225806,0.15789473684210525,4.842105263157895,8.129032258064516,6.88,0.06,-2.0,0.07142857142857142,0.2857142857142857,5.263157894736842,0.0,46.03174603174603,3.0,1.631578947368421
Chiefs,8,AFC,12.0,2.0,0.0,0.8571428571428571,50.0,30.0,20.0,0,,,0,0,,0,0,,0,0,0,,0,15.0,Isiah Pacheco,HB,51.724137931034484,0,,0,False,2675.3864447086808,Spread,Feature Back,0.0,7.6923076923076925,18.75,7.6923076923076925,76.92307692307693,0.20689655172413793,5.241379310344827,12.384615384615385,7.4523809523809526,0.047619047619047616,1.0,0.0,0.0,3.4482758620689653,0.0,62.11180124223602,2.0,0.4482758620689655
Colts,9,AFC,9.0,5.0,0.0,0.6428571428571429,46.666666666666664,20.0,33.33333333333333,0,,,0,0,,0,0,,0,0,0,,0,0,,,0,0,,0,False,0,Spread,Feature Back,71.9,9.090909090909092,4.3478260869565215,9.090909090909092,68.18181818181817,0.15384615384615385,2.6153846153846154,5.863636363636363,4.104166666666667,0.041666666666666664,3.0,0.0,0.14285714285714285,0.0,0.0,55.81395348837209,2.0,0.8461538461538461
Commanders,25,NFC,8.0,5.0,1.0,0.6071428571428571,64.28571428571429,14.285714285714285,21.428571428571427,6.0,Terry McLaurin,WR,42.857142857142854,0,,0,0,,0,42.857142857142854,1836.7346938775509,,0,0,,,0,0,,0,False,0,Concentrated,Feature Back,0.0,5.88235294117647,0.0,17.647058823529413,82.35294117647058,0.0,7.8,12.235294117647058,9.595238095238095,0.09523809523809523,2.0,0.14285714285714285,0.14285714285714285,4.0,0.0,41.34615384615385,2.0,0.68
Dolphins,11,AFC,11.0,3.0,0.0,0.7857142857142857,70.58823529411765,17.647058823529413,11.76470588235294,0,,,0,0,,0,0,,0,0,0,,0,11.0,De'Von Achane,HB,42.30769230769231,0,,0,False,1789.9408284023668,Spread,Feature Back,0.0,9.090909090909092,0.0,9.090909090909092,90.9090909090909,0.15384615384615385,5.346153846153846,10.272727272727273,7.604166666666667,0.08333333333333333,1.0,0.07142857142857142,0.21428571428571427,7.6923076923076925,20.0,42.92035398230089,4.0,0.8461538461538461
Eagles,12,NFC,11.0,3.0,0.0,0.7857142857142857,37.93103448275862,31.03448275862069,31.03448275862069,7.0,Dallas Goedert,TE,24.137931034482758,5.0,A.J. Brown,17.24137931034483,0,,0,41.37931034482759,879.9048751486326,Dallas Goedert,7.0,16.0,Saquon Barkley,HB,64.0,0,,0,False,4096.0,Spread,Feature Back,93.2,8.333333333333332,7.6923076923076925,8.333333333333332,80.55555555555556,0.28,4.88,8.055555555555555,6.754098360655738,0.06557377049180328,-4.0,0.14285714285714285,0.0,4.0,0.0,51.298701298701296,4.0,1.44
Falcons,13,NFC,3.0,11.0,0.0,0.21428571428571427,61.904761904761905,23.809523809523807,14.285714285714285,6.0,Drake London,WR,28.57142857142857,5.0,Kyle Pitts,23.809523809523807,0,,0,52.38095238095238,1383.219954648526,Kyle Pitts,5.0,18.0,Bijan Robinson,HB,85.71428571428571,0,,0,False,7346.938775510203,Balanced,Bellcow,43.7,9.375,8.571428571428571,0.0,68.75,0.23809523809523808,2.5714285714285716,6.25,4.7924528301886795,0.0,-2.0,0.0,0.14285714285714285,0.0,0.0,43.5,5.0,1.5238095238095237
Giants,15,NFC,8.0,6.0,0.0,0.5714285714285714,57.89473684210527,31.57894736842105,10.526315789473683,6.0,Darius Slayton,WR,31.57894736842105,0,,0,0,,0,31.57894736842105,997.2299168975069,,0,0,,,0,0,,0,False,0,Spread,Feature Back,152.2,0.0,4.3478260869565215,13.636363636363635,90.9090909090909,0.5,5.6875,11.045454545454545,8.789473684210526,0.07894736842105263,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,61.31687242798354,1.0,1.375
Huskies,162,NFC,9.0,5.0,0.0,0.6428571428571429,33.33333333333333,33.33333333333333,33.33333333333333,0,,,0,0,,0,0,,0,0,0,,0,12.0,Jaydon Blue,HB,80.0,0,,0,False,6400.000000000001,Spread,Bellcow,26.1,16.0,7.4074074074074066,0.0,48.0,0.2,2.0,5.68,4.3,0.0,-3.0,0.0,0.07142857142857142,0.0,20.0,45.774647887323944,5.0,1.6666666666666667
Jaguars,16,AFC,9.0,5.0,0.0,0.6428571428571429,53.84615384615385,23.076923076923077,23.076923076923077,0,,,0,0,,0,0,,0,0,0,,0,13.0,Bhayshul Tuten,HB,65.0,0,,0,False,4225.0,Spread,Feature Back,87.9,0.0,12.5,0.0,61.904761904761905,0.15,4.1,8.238095238095237,6.219512195121951,0.0,3.0,0.0,0.0,0.0,0.0,69.94219653179191,0.0,1.05
Jets,17,AFC,7.0,7.0,0.0,0.5,82.35294117647058,11.76470588235294,5.88235294117647,7.0,Garrett Wilson,WR,41.17647058823529,0,,0,0,,0,41.17647058823529,1695.501730103806,,0,14.0,Breece Hall,HB,43.75,14.0,Braelon Allen,43.75,True,3828.125,Concentrated,RBBC,124.0,4.3478260869565215,4.166666666666666,13.043478260869565,73.91304347826086,0.09375,4.625,9.347826086956522,6.6,0.05454545454545454,-1.0,0.0,0.0,0.0,0.0,23.25581395348837,1.0,0.71875
Lions,18,NFC,2.0,11.0,1.0,0.17857142857142858,63.1578947368421,21.052631578947366,15.789473684210526,7.0,Amon-Ra St. Brown,WR,36.84210526315789,0,,0,0,,0,36.84210526315789,1357.3407202216065,,0,17.0,Jahmyr Gibbs,HB,94.44444444444444,0,,0,False,8919.753086419752,Balanced,Bellcow,58.5,9.090909090909092,2.941176470588235,6.0606060606060606,57.57575757575758,0.2222222222222222,2.0,6.2727272727272725,4.764705882352941,0.0392156862745098,-2.0,0.0,0.21428571428571427,0.0,8.333333333333332,32.850241545893724,4.0,1.8333333333333333
Packers,19,NFC,9.0,5.0,0.0,0.6428571428571429,47.05882352941176,29.411764705882355,23.52941176470588,0,,,0,0,,0,0,,0,0,0,,0,11.0,MarShawn Lloyd,HB,47.82608695652174,0,,0,False,2287.334593572779,Spread,Feature Back,141.1,0.0,0.0,8.695652173913043,73.91304347826086,0.2608695652173913,2.782608695652174,16.0,9.391304347826088,0.08695652173913043,1.0,0.0,0.0,8.695652173913043,0.0,72.70270270270271,0.0,1.0
Panthers,20,NFC,6.0,8.0,0.0,0.42857142857142855,41.66666666666667,8.333333333333332,50.0,5.0,Chuba Hubbard,HB,41.66666666666667,0,,0,0,,0,41.66666666666667,1736.1111111111113,,0,19.0,Chuba Hubbard,HB,95.0,0,,0,False,9025.0,Concentrated,Bellcow,27.8,13.043478260869565,0.0,0.0,52.17391304347826,0.25,6.0,5.260869565217392,5.604651162790698,0.0,-2.0,0.14285714285714285,0.21428571428571427,0.0,0.0,74.3801652892562,3.0,1.15
Patriots,21,AFC,7.0,7.0,0.0,0.5,42.857142857142854,28.57142857142857,28.57142857142857,0,,,0,0,,0,0,,0,0,0,,0,11.0,TreVeyon Henderson,HB,68.75,0,,0,False,4726.5625,Spread,Feature Back,51.6,15.0,13.043478260869565,0.0,70.0,0.125,3.625,7.4,5.722222222222222,0.0,-3.0,0.0,0.0,0.0,0.0,50.67567567567568,5.0,1.25
Raiders,22,AFC,6.0,8.0,0.0,0.42857142857142855,25.0,40.0,35.0,8.0,Brock Bowers,TE,40.0,6.0,Ashton Jeanty,30.0,0,,0,70.0,2500.0,Brock Bowers,8.0,15.0,Ashton Jeanty,HB,71.42857142857143,0,,0,False,5102.040816326531,Concentrated,Bellcow,90.8,3.7037037037037033,12.903225806451612,3.7037037037037033,74.07407407407408,0.09523809523809523,7.714285714285714,7.222222222222222,7.4375,0.041666666666666664,2.0,0.21428571428571427,0.14285714285714285,4.761904761904762,0.0,54.871794871794876,1.0,1.2857142857142858
Rams,23,NFC,5.0,9.0,0.0,0.35714285714285715,60.0,8.571428571428571,31.428571428571427,10.0,Puka Nacua,WR,28.57142857142857,9.0,Kyren Williams,25.71428571428571,6.0,Deebo Samuel Sr,17.142857142857142,71.42857142857142,1975.5102040816325,,0,12.0,Kyren Williams,HB,66.66666666666666,0,,0,False,4444.444444444444,Concentrated,Feature Back,98.0,2.0,1.9607843137254901,4.0,72.0,0.3333333333333333,1.1111111111111112,7.36,5.705882352941177,0.029411764705882353,-1.0,0.0,0.32142857142857145,0.0,6.25,33.96739130434783,1.0,2.7777777777777777
Ravens,24,AFC,1.0,13.0,0.0,0.07142857142857142,27.27272727272727,54.54545454545454,18.181818181818183,0,,,0,0,,0,0,,0,0,0,,0,15.0,Derrick Henry,HB,68.18181818181817,0,,0,False,4648.7603305785115,Spread,Feature Back,0.0,0.0,5.88235294117647,6.25,68.75,0.09090909090909091,3.909090909090909,10.25,6.578947368421052,0.07894736842105263,1.0,0.0,0.14285714285714285,9.090909090909092,0.0,79.8780487804878,0.0,0.7272727272727273
Saints,26,NFC,9.0,5.0,0.0,0.6428571428571429,44.827586206896555,20.689655172413794,34.48275862068966,6.0,Chris Olave,WR,20.689655172413794,0,,0,0,,0,20.689655172413794,428.0618311533888,,0,0,,,0,0,,0,False,0,Spread,Feature Back,92.1,2.2222222222222223,0.0,4.444444444444445,64.44444444444444,0.0625,7.125,7.4,7.327868852459017,0.06557377049180328,-1.0,0.07142857142857142,0.0,12.5,33.33333333333333,49.849849849849846,1.0,2.8125
Seahawks,27,NFC,3.0,11.0,0.0,0.21428571428571427,47.05882352941176,23.52941176470588,29.411764705882355,0,,,0,0,,0,0,,0,0,0,,0,21.0,Kenneth Walker III,HB,77.77777777777779,0,,0,False,6049.382716049383,Spread,Bellcow,35.8,11.11111111111111,5.263157894736842,2.7777777777777777,47.22222222222222,0.14814814814814814,7.555555555555555,5.944444444444445,6.634920634920635,0.047619047619047616,-2.0,0.07142857142857142,0.0,7.4074074074074066,0.0,63.084112149532714,4.0,1.3333333333333333
Steelers,28,AFC,9.0,5.0,0.0,0.6428571428571429,69.56521739130434,4.3478260869565215,26.08695652173913,7.0,Romeo Doubs,WR,30.434782608695656,5.0,Kaleb Johnson,21.73913043478261,5.0,Calvin Austin,21.73913043478261,73.91304347826087,1871.4555765595464,,0,16.0,Kaleb Johnson,HB,84.21052631578947,0,,0,False,7091.41274238227,Concentrated,Bellcow,94.7,10.344827586206897,0.0,10.344827586206897,82.75862068965517,0.15789473684210525,4.473684210526316,7.9655172413793105,6.583333333333333,0.0625,-3.0,0.0,0.21428571428571427,0.0,0.0,48.05194805194805,3.0,1.5263157894736843
Texans,31,AFC,3.0,11.0,0.0,0.21428571428571427,57.89473684210527,21.052631578947366,21.052631578947366,0,,,0,0,,0,0,,0,0,0,,0,0,,,0,0,,0,False,0,Spread,Feature Back,111.2,0.0,0.0,6.896551724137931,65.51724137931035,0.14285714285714285,3.4285714285714284,7.586206896551724,5.84,0.04,1.0,0.0,0.07142857142857142,0.0,0.0,40.0,0.0,1.380952380952381
Titans,29,AFC,2.0,11.0,1.0,0.17857142857142858,43.47826086956522,43.47826086956522,13.043478260869565,9.0,Dalton Kincaid,TE,39.130434782608695,0,,0,0,,0,39.130434782608695,1531.1909262759925,Dalton Kincaid,9.0,16.0,Niles Batten,HB,80.0,0,,0,False,6400.000000000001,Concentrated,Bellcow,102.6,3.571428571428571,3.4482758620689653,7.142857142857142,82.14285714285714,0.2,5.8,6.5,6.208333333333333,0.0625,-2.0,0.14285714285714285,0.07142857142857142,5.0,10.0,39.010989010989015,3.0,1.4
Vikings,30,NFC,14.0,0.0,0.0,1.0,66.66666666666666,20.833333333333336,12.5,7.0,Tai Felton,WR,29.166666666666668,6.0,Jordan Addison,25.0,0,,0,54.16666666666667,1475.6944444444448,,0,17.0,Keaton Mitchell,HB,85.0,0,,0,False,7224.999999999999,Balanced,Bellcow,120.0,3.571428571428571,6.666666666666667,7.142857142857142,85.71428571428571,0.1,6.8,10.214285714285714,8.791666666666666,0.08333333333333333,4.0,0.21428571428571427,0.0,10.0,0.0,43.00699300699301,1.0,1.4
